id,created_at,updated_at,user_id,content_id,content_type,rating,feedback
dd3ae8d4-5b50-43bd-8b18-a286b698f446,2025-10-26 01:50:31.390374+00,2025-10-26 01:50:31.390374+00,c4e9446e-488e-45f5-b39a-414620f94fa7,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
df9252b2-9c91-43ab-8691-3eaab902d82a,2025-09-29 06:37:34.680228+00,2025-09-29 06:37:34.680228+00,22013dce-42c3-4c18-889f-0ad995dc045e,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Well structured""]"
e0077e38-20e7-42f4-9873-78334c6b40f7,2025-10-27 12:34:32.90925+00,2025-10-27 12:34:32.90925+00,d007496a-9f4f-46ec-b40d-dd821a815bb6,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,5,"[""Good pronunciation"",""Pleasant voice"",""Easy to follow"",""Well structured""]"
e01b8fa0-802e-43c3-82fa-fdf180cf72ec,2025-10-02 01:45:46.101952+00,2025-10-02 01:45:46.101952+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
e05a1898-98c7-428d-9567-bd04b4872879,2025-10-12 20:48:42.358026+00,2025-10-12 20:48:42.358026+00,4c549300-8bac-484c-9e8d-b69e44f63c9b,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,4,[]
e096c8d2-f300-4dc4-bb7c-66ada7f7ce7e,2025-10-03 05:54:09.408681+00,2025-10-03 05:54:09.408681+00,1e72d21c-7fb0-4971-a8c3-c29e80325739,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
e6daedff-b85b-4669-b90d-0ea6c89bfad3,2025-09-30 04:02:50.083977+00,2025-09-30 04:02:50.083977+00,432d579f-7c9a-4364-9eb2-d86579c42dbc,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
e710ba73-1fbe-4190-9073-d9600e309495,2025-09-30 04:27:41.370616+00,2025-09-30 04:27:41.370616+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,5,"[""Easy to follow""]"
e8f9a6b1-ea72-4bdb-bf4d-a4ba142ead77,2025-10-02 03:50:18.077021+00,2025-10-02 03:50:18.077021+00,0b514ac3-de5b-4c48-afcf-f7c4bf4020e5,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Right level of detail""]"
e9803ee4-6b06-4b3f-819f-29872446745e,2025-10-17 03:11:41.47656+00,2025-10-17 03:11:41.47656+00,9a5d6755-5a4a-4535-893a-abb646f217d2,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
ea5a2cef-b229-473b-aa86-25001f925f8b,2025-10-12 16:31:51.576389+00,2025-10-12 16:31:51.576389+00,e94fe0be-b3d3-481c-ad36-a78275888e1d,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Well structured"",""Good pronunciation"",""Right level of detail"",""Easy to follow"",""Pleasant voice""]"
eaaf7c92-cc86-436d-867c-a0c0ccac29b5,2025-09-28 10:56:06.062255+00,2025-09-28 10:56:06.062255+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Easy to follow"",""Well structured""]"
eaebe85b-7e92-47a1-a555-7a1c80f6cdcd,2025-09-29 15:45:45.793292+00,2025-09-29 15:45:45.793292+00,c977ed2f-819e-4ade-a099-cf79bcf4b373,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail""]"
edfa9907-cb2e-40de-8409-45091a1cd33f,2025-09-29 22:05:53.172844+00,2025-09-29 22:05:53.172844+00,08f9d8e7-18e7-4391-b2c2-48836570c3f6,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Well structured""]"
ee4b271c-6bbb-423e-a5e9-9533ae7af1ba,2025-09-30 03:45:22.769903+00,2025-09-30 03:45:22.769903+00,a151f3f1-eb05-47d2-907d-811a582c7b25,89354efe-b8bc-477a-b9ba-74a8e5c6a7a1,summary,4,[]
f028e4bf-747c-4b6d-96bf-0a4aefc8a137,2025-09-27 08:41:06.348033+00,2025-09-27 08:41:06.348033+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
f05debd5-29d3-4076-86a4-66d878e3f786,2025-10-01 04:08:15.866743+00,2025-10-01 04:08:15.866743+00,a0ddde7a-6128-4b0b-bc9d-269e538154c0,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Easy to follow""]"
f1de3368-e6d2-4f40-87cd-022763dc3423,2025-09-30 02:39:17.262354+00,2025-09-30 02:39:17.262354+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,"[""Well structured""]"
f24cf8f2-8c26-457e-8f5c-83c02a0acb73,2025-10-15 02:29:21.895804+00,2025-10-15 02:29:21.895804+00,53f83cb1-cdb9-49b6-82cd-2a480c803d01,7ea24f8e-ccaf-4881-9231-b0c9597ad808,summary,5,"[""Right level of detail""]"
f3a62e15-4eda-4d73-aff3-64375d3e2f8c,2025-09-29 03:34:37.56782+00,2025-09-29 03:34:37.56782+00,9436c1c7-84b0-4fca-9de2-faa4f43840f6,fc504004-08f5-429a-9693-5b93a8f95015,summary,4,[]
f5a8546b-b509-4002-8651-d3e574941e3e,2025-10-27 19:20:46.112376+00,2025-10-27 19:20:46.112376+00,d5b76dab-ce8c-413d-8985-34c9a3d308db,09e639ce-3634-416f-bfea-be3e8d9e7875,summary,4,[]
f6bc01d8-c6bf-4bfc-9322-9d158cd3baa0,2025-10-16 08:02:02.707041+00,2025-10-16 08:02:02.707041+00,7e62eb39-5545-4ee8-b033-b31ca0c2bb97,16d1baef-8193-4e05-a831-6e389afc66d4,summary,4,[]
f7be6363-3e4d-4b40-b221-a20227c861dc,2025-09-27 08:41:21.686691+00,2025-09-27 08:41:21.686691+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice"",""Easy to follow"",""Others: great experience ""]"
f91bc641-42db-4a46-b455-0ad2b77d7be3,2025-10-24 02:42:40.935455+00,2025-10-24 02:42:40.935455+00,9a5d6755-5a4a-4535-893a-abb646f217d2,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
fafcd542-025b-43db-9e8f-014505a353bb,2025-10-27 13:40:24.552373+00,2025-10-27 13:40:24.552373+00,3948df33-8f19-43db-b60f-a42415c5cde0,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Well structured"",""Pleasant voice"",""Good pronunciation"",""Easy to follow"",""Right level of detail"",""Others: Hindi language are not available""]"
fb09650d-355f-42a9-bcb9-314635c5f6e0,2025-09-29 03:51:08.840306+00,2025-09-29 03:51:08.840306+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,f33c7ac5-2da8-4547-908b-da3d4dbb9b26,summary,5,"[""Good pronunciation"",""Pleasant voice""]"
fb9b01c3-3533-4786-860a-2f4d4bd98b90,2025-10-27 18:13:17.071059+00,2025-10-27 18:13:17.071059+00,24a0df31-5104-4e3d-baa5-2d62e32d2a93,c725d17c-04cd-4ebb-afb4-2445b97f84cc,summary,4,[]
fbd8efcb-c617-4c9f-aad8-403fc669e48c,2025-10-15 11:00:21.912251+00,2025-10-15 11:00:21.912251+00,f99b5c48-caa1-42d4-b37b-3f9cb7cca1ac,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
fbde0884-0f24-4544-8af1-b2aedba7e795,2025-09-28 10:55:48.360352+00,2025-09-28 10:55:48.360352+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,[]
fc53b25b-b30b-42dd-b225-54a6032e2c6d,2025-10-25 10:19:56.158667+00,2025-10-25 10:19:56.158667+00,c95047f2-a633-4698-afba-f7eceeeed34b,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Well structured"",""Right level of detail"",""Pleasant voice""]"
fd30c431-f8f3-4016-acb2-ebf6809e91cd,2025-09-29 03:32:28.353843+00,2025-09-29 03:32:28.353843+00,618d5fb1-ffed-4ab2-9fc2-24fc28e909c9,b05f8d22-08e0-4744-91be-6c45e684d2fa,summary,5,[]
fe746bb9-2be5-4b82-beab-baa55bd44cff,2025-10-29 00:38:29.43185+00,2025-10-29 00:38:29.43185+00,9e8b90ba-0b25-4353-a336-6c9266929f7e,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,5,"[""Well structured""]"
fef9a3cc-8170-45fa-aa7f-61d288c1fee6,2025-10-06 02:07:50.662738+00,2025-10-06 02:07:50.662738+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Easy to follow"",""Right level of detail"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
ff5b1cf3-f225-45c8-ab13-485bab8789e6,2025-10-17 03:31:36.038937+00,2025-10-17 03:31:36.038937+00,9a5d6755-5a4a-4535-893a-abb646f217d2,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,5,"[""Right level of detail""]"
